FlowCell Text Data File: 230207_sample3.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 17:09:01
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
530285.929, 101389.667, 66.10, -0.382236, , 
530639.643, 101463.976, 66.14, -0.382088, , 
530774.881, 101537.857, 66.18, -0.381023, , 
530589.452, 101460.595, 66.22, -0.381950, , 
530419.738, 101426.762, 66.27, -0.381980, , 
530440.024, 101421.714, 66.31, -0.382179, , 
530894.952, 101504.214, 66.35, -0.382278, , 
530757.905, 101461.857, 66.39, -0.382636, , 
530646.762, 101430.357, 66.43, -0.382864, , 
530861.857, 101444.976, 66.48, -0.383451, , 
530763.810, 101426.738, 66.52, -0.383440, , 
531441.905, 101515.762, 66.56, -0.384339, , 
531257.262, 101643.381, 66.60, -0.380730, , 
531048.333, 101770.905, 66.65, -0.377023, , 
530957.952, 101728.262, 66.69, -0.377583, , 
530975.000, 101719.810, 66.73, -0.377842, , 
531109.357, 101665.786, 66.77, -0.379607, , 
531228.952, 101462.548, 66.81, -0.384617, , 
531295.214, 101427.167, 66.86, -0.385683, , 
531542.500, 101452.238, 66.90, -0.386174, , 
531459.119, 101449.929, 66.94, -0.385872, , 
531620.643, 101463.405, 66.98, -0.386257, , 
531709.452, 101469.786, 67.02, -0.386491, , 
531715.881, 101447.452, 67.07, -0.387014, , 
531436.119, 101398.357, 67.11, -0.386919, , 
531758.857, 101487.452, 67.15, -0.386309, , 
531448.381, 101356.714, 67.20, -0.387895, , 
531298.786, 101386.500, 67.24, -0.386600, , 
531659.071, 101398.952, 67.28, -0.387850, , 
531878.286, 101433.167, 67.32, -0.388018, , 
531843.095, 101435.333, 67.37, -0.387821, , 
532097.571, 101472.548, 67.41, -0.388072, , 
532354.286, 101509.690, 67.45, -0.388334, , 
532408.333, 101438.881, 67.49, -0.390133, , 
532584.190, 101427.833, 67.53, -0.391121, , 
532407.786, 101489.143, 67.58, -0.389016, , 
532616.310, 101708.024, 67.62, -0.385049, , 
532624.286, 101621.310, 67.66, -0.387002, , 
532415.667, 101553.024, 67.70, -0.387633, , 
532198.190, 101489.881, 67.74, -0.388113, , 
532051.214, 101448.310, 67.79, -0.388414, , 
532711.214, 101526.929, 67.83, -0.389460, , 
532870.810, 101534.333, 67.87, -0.389970, , 
533113.571, 101573.429, 67.91, -0.390129, , 
533262.048, 101580.405, 67.96, -0.390601, , 
533111.738, 101588.000, 68.00, -0.389798, , 
533131.762, 101570.452, 68.04, -0.390272, , 
533074.667, 101561.619, 68.08, -0.390226, , 
533038.881, 101550.071, 68.13, -0.390331, , 
532951.000, 101512.548, 68.17, -0.390792, , 
533188.286, 101572.024, 68.21, -0.390475, , 
533153.952, 101548.810, 68.25, -0.390845, , 
533175.119, 101554.833, 68.29, -0.390801, , 
533092.810, 101551.524, 68.34, -0.390527, , 
532940.667, 101515.024, 68.38, -0.390693, , 
533067.405, 101464.976, 68.42, -0.392338, , 
533486.929, 101586.095, 68.46, -0.391424, , 
533710.429, 101761.048, 68.50, -0.388494, , 
533123.500, 101752.357, 68.55, -0.386210, , 
533113.143, 101437.786, 68.59, -0.393134, , 
532953.071, 101385.595, 68.63, -0.393617, , 
532993.310, 101401.786, 68.67, -0.393427, , 
533452.476, 101483.119, 68.72, -0.393561, , 
533322.714, 101499.524, 68.76, -0.392650, , 
533175.619, 101403.905, 68.80, -0.394150, , 
533325.690, 101442.976, 68.84, -0.393916, , 
533493.405, 101484.714, 68.88, -0.393698, , 
533439.095, 101489.476, 68.93, -0.393363, , 
533360.714, 101433.405, 68.97, -0.394276, , 
533420.476, 101397.452, 69.01, -0.395326, , 
533321.190, 101418.857, 69.05, -0.394432, , 
533594.500, 101444.571, 69.09, -0.395015, , 
533700.119, 101484.048, 69.14, -0.394585, , 
533628.405, 101459.738, 69.18, -0.394821, , 
533778.119, 101493.262, 69.22, -0.394709, , 
534023.071, 101553.643, 69.26, -0.394403, , 
533951.071, 101518.405, 69.31, -0.394881, , 
534169.619, 101525.000, 69.35, -0.395656, , 
534277.548, 101509.286, 69.39, -0.396459, , 
534275.143, 101545.214, 69.43, -0.395652, , 
533973.810, 101477.476, 69.47, -0.395884, , 
533664.333, 101421.262, 69.52, -0.395827, , 
533690.238, 101420.429, 69.56, -0.395954, , 
533970.690, 101454.143, 69.60, -0.396389, , 
533741.714, 101436.548, 69.64, -0.395814, , 
533694.000, 101390.048, 69.69, -0.396644, , 
533350.095, 101269.357, 69.73, -0.397874, , 
533396.643, 101259.952, 69.77, -0.398280, , 
533332.976, 101411.000, 69.81, -0.394657, , 
533353.786, 101329.619, 69.86, -0.396551, , 
533322.738, 101306.119, 69.90, -0.396942, , 
533717.452, 101396.595, 69.94, -0.396598, , 
534015.643, 101465.024, 69.98, -0.396337, , 
533980.619, 101458.857, 70.02, -0.396326, , 
533903.857, 101420.000, 70.07, -0.396864, , 
534435.524, 101480.048, 70.11, -0.397772, , 
534377.667, 101437.286, 70.15, -0.398477, , 
534625.476, 101498.357, 70.19, -0.398166, , 
534752.214, 101527.857, 70.23, -0.398045, , 
534560.571, 101495.143, 70.28, -0.397964, , 
534742.143, 101550.714, 70.32, -0.397496, , 
534267.810, 101446.667, 70.36, -0.397806, , 
534652.071, 101527.381, 70.40, -0.397635, , 
534752.833, 101617.286, 70.44, -0.396067, , 
534834.119, 101547.357, 70.49, -0.397958, 9, 1.121
534714.238, 101497.881, 70.53, -0.398550, , 
534588.429, 101474.214, 70.57, -0.398545, , 
534571.119, 101490.048, 70.62, -0.398121, , 
534659.595, 101491.786, 70.66, -0.398455, , 
534681.643, 101445.786, 70.70, -0.399568, , 
534976.929, 101615.333, 70.74, -0.397053, , 
534937.429, 101516.667, 70.78, -0.399073, , 
534973.595, 101515.929, 70.83, -0.399241, , 
534962.500, 101550.310, 70.87, -0.398433, , 
534904.357, 101494.905, 70.91, -0.399416, , 
534899.500, 101515.286, 70.95, -0.398944, , 
535080.976, 101532.143, 71.00, -0.399334, , 
534884.619, 101503.167, 71.04, -0.399150, , 
535118.786, 101494.143, 71.08, -0.400335, , 
535523.690, 101530.429, 71.12, -0.401233, , 
535099.190, 101431.214, 71.16, -0.401648, , 
534880.571, 101715.905, 71.21, -0.394421, , 
534765.095, 101540.881, 71.25, -0.397811, , 
534643.595, 101483.667, 71.29, -0.398568, , 
534773.762, 101492.167, 71.33, -0.398927, , 
534871.119, 101508.500, 71.37, -0.398975, , 
535091.357, 101531.857, 71.42, -0.399384, , 
535349.000, 101553.381, 71.46, -0.399990, , 
534928.881, 101513.619, 71.50, -0.399104, , 
535043.881, 101476.976, 71.54, -0.400401, , 
535056.333, 101514.952, 71.58, -0.399611, , 
535278.286, 101519.548, 71.63, -0.400442, , 
535344.762, 101543.095, 71.67, -0.400200, , 
535737.262, 101594.476, 71.71, -0.400711, , 
535281.881, 101688.095, 71.75, -0.396724, , 
535058.595, 101744.619, 71.80, -0.394535, , 
535196.738, 101574.310, 71.84, -0.398886, , 
535237.833, 101542.024, 71.88, -0.399774, , 
534847.643, 101423.262, 71.92, -0.400767, , 
534738.571, 101411.333, 71.97, -0.400572, , 
535318.310, 101411.333, 72.01, -0.403011, , 
535533.143, 101411.333, 72.05, -0.403914, , 
535460.024, 101411.333, 72.09, -0.403607, , 
535434.095, 101411.333, 72.14, -0.403498, , 
535418.143, 101532.190, 72.18, -0.400750, , 
535778.333, 101594.214, 72.22, -0.400889, , 
535421.833, 101594.214, 72.27, -0.399391, , 
535183.881, 101594.214, 72.31, -0.398391, , 
535054.381, 101504.262, 72.35, -0.399840, , 
534827.524, 101450.333, 72.39, -0.400081, , 
535144.167, 101450.333, 72.43, -0.401413, , 
535383.952, 101451.667, 72.48, -0.402392, , 
535010.190, 101412.238, 72.52, -0.401695, , 
534860.310, 101385.000, 72.56, -0.401669, , 
535053.381, 101414.119, 72.61, -0.401835, , 
535146.024, 101406.643, 72.65, -0.402391, , 
535625.119, 101529.976, 72.69, -0.401669, , 
535409.357, 101420.810, 72.73, -0.403183, , 
535488.690, 101436.500, 72.77, -0.403169, , 
535673.381, 101446.524, 72.82, -0.403722, , 
535693.952, 101457.476, 72.86, -0.403566, , 
535770.381, 101479.548, 72.90, -0.403397, , 
536056.833, 101501.405, 72.94, -0.404116, , 
535970.286, 101445.714, 72.98, -0.404987, , 
536067.810, 101482.381, 73.03, -0.404583, , 
536202.333, 101588.024, 73.07, -0.402807, , 
535704.833, 101477.095, 73.11, -0.403176, , 
535581.929, 101460.024, 73.15, -0.403039, , 
535389.976, 101412.405, 73.20, -0.403288, , 
535369.643, 101421.048, 73.24, -0.403011, , 
535460.048, 101732.905, 73.28, -0.396482, , 
535414.167, 101420.238, 73.32, -0.403216, , 
535528.952, 101473.548, 73.36, -0.402516, , 
535614.095, 101436.024, 73.41, -0.403706, , 
535801.524, 101469.452, 73.45, -0.403752, , 
535641.643, 101462.333, 73.49, -0.403238, , 
535598.952, 101483.881, 73.53, -0.402581, , 
535745.381, 101465.310, 73.57, -0.403608, , 
535340.524, 101375.643, 73.62, -0.403896, , 
535458.119, 101443.833, 73.66, -0.402877, , 
535350.071, 101399.214, 73.70, -0.403413, , 
534967.929, 101345.452, 73.74, -0.403000, , 
535109.786, 101440.214, 73.78, -0.401493, , 
535320.524, 101422.262, 73.83, -0.402778, , 
535010.714, 101353.429, 73.87, -0.403003, , 
535182.024, 101402.929, 73.91, -0.402624, , 
535186.071, 101395.333, 73.96, -0.402810, , 
535378.286, 101408.024, 74.00, -0.403336, , 
535507.500, 101437.095, 74.04, -0.403234, , 
535674.262, 101490.714, 74.08, -0.402746, , 
535832.810, 101491.190, 74.12, -0.403401, , 
535599.905, 101577.833, 74.17, -0.400503, , 
535259.595, 101488.357, 74.21, -0.401055, , 
535239.476, 101446.381, 74.25, -0.401902, , 
535053.238, 101439.048, 74.29, -0.401281, , 
535261.190, 101435.167, 74.34, -0.402242, , 
535210.857, 101454.286, 74.38, -0.401606, , 
535279.262, 101494.476, 74.42, -0.401002, , 
535224.595, 101449.071, 74.46, -0.401780, , 
535638.143, 101527.262, 74.50, -0.401784, , 
535646.905, 101515.024, 74.55, -0.402092, , 
535492.810, 101487.476, 74.59, -0.402055, , 
535539.786, 101506.714, 74.63, -0.401826, , 
535523.095, 101451.571, 74.67, -0.402979, , 
535578.333, 101464.024, 74.72, -0.402935, , 
535689.690, 101515.762, 74.76, -0.402255, , 
535326.738, 101495.333, 74.80, -0.401183, , 
535514.619, 101485.810, 74.84, -0.402184, , 
535486.524, 101514.262, 74.88, -0.401435, , 
535426.548, 101497.762, 74.93, -0.401549, , 
535105.405, 101452.452, 74.97, -0.401203, , 
535071.452, 101477.643, 75.01, -0.400502, , 
535030.667, 101438.595, 75.05, -0.401196, , 
535050.881, 101416.167, 75.09, -0.401779, , 
535096.167, 101436.190, 75.14, -0.401525, , 
535272.048, 101519.976, 75.18, -0.400407, , 
535027.190, 101444.976, 75.22, -0.401040, 10, 0.681
535051.310, 101429.786, 75.26, -0.401479, , 
534856.310, 101454.810, 75.30, -0.400103, , 
534896.690, 101673.786, 75.35, -0.395421, , 
535111.571, 101457.738, 75.39, -0.401112, , 
535068.095, 101438.190, 75.43, -0.401363, , 
535034.095, 101419.381, 75.47, -0.401637, , 
535124.571, 101452.452, 75.52, -0.401284, , 
535023.786, 101433.667, 75.56, -0.401277, , 
535276.167, 101602.762, 75.60, -0.398590, , 
535078.024, 101706.548, 75.65, -0.395459, , 
535376.357, 101421.286, 75.69, -0.403034, , 
535362.690, 101730.452, 75.73, -0.396127, , 
535761.833, 101859.929, 75.77, -0.394942, , 
535727.262, 101940.405, 75.81, -0.393019, , 
535735.690, 101648.595, 75.86, -0.399506, , 
535558.833, 101586.595, 75.90, -0.400136, , 
535221.857, 101511.881, 75.94, -0.400375, , 
535257.643, 101528.762, 75.98, -0.400151, , 
535260.690, 101542.881, 76.02, -0.399851, , 
535452.452, 101589.738, 76.07, -0.399619, , 
535241.214, 101544.810, 76.11, -0.399727, , 
535078.667, 101530.976, 76.15, -0.399350, , 
535192.881, 101521.786, 76.19, -0.400034, , 
535308.905, 101502.833, 76.24, -0.400942, , 
535516.476, 101523.000, 76.28, -0.401367, , 
535666.524, 101574.238, 76.32, -0.400862, , 
535402.548, 101601.381, 76.36, -0.399152, , 
535394.262, 101577.048, 76.40, -0.399656, , 
534962.833, 101569.167, 76.45, -0.398016, , 
535239.381, 101521.762, 76.49, -0.400230, , 
534939.786, 101469.500, 76.53, -0.400129, , 
535471.119, 101564.571, 76.57, -0.400255, , 
535448.690, 101530.095, 76.62, -0.400925, , 
535137.786, 101455.714, 76.66, -0.401267, , 
535219.357, 101442.667, 76.70, -0.401900, , 
535475.119, 101483.357, 76.74, -0.402072, , 
535219.357, 101442.667, 78.84, -0.401900, A, 0.299
