FlowCell Text Data File: 230207_sample1.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 16:50:08
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
514654.190, 104874.310, 43.63, -0.238855, , 
514384.286, 104891.381, 43.67, -0.237308, , 
514103.762, 104908.929, 43.71, -0.235704, , 
513628.214, 104853.190, 43.76, -0.234817, , 
513457.333, 104844.405, 43.80, -0.234257, , 
513273.286, 104835.262, 43.84, -0.233647, , 
512955.333, 104777.786, 43.88, -0.233486, , 
513004.667, 104878.690, 43.93, -0.231536, , 
512982.429, 104842.810, 43.97, -0.232209, , 
512914.476, 104878.310, 44.01, -0.231149, , 
513003.833, 104881.690, 44.05, -0.231468, , 
512991.786, 104896.881, 44.10, -0.231090, , 
512729.095, 104823.214, 44.14, -0.231518, , 
513165.357, 104920.524, 44.18, -0.231344, , 
513013.333, 104992.405, 44.22, -0.229136, , 
512901.524, 105096.429, 44.27, -0.226417, , 
512877.571, 105071.095, 44.31, -0.226854, , 
512943.167, 105045.143, 44.35, -0.227698, , 
513075.000, 104845.095, 44.39, -0.232566, , 
513002.524, 104748.905, 44.43, -0.234314, , 
513165.286, 104750.929, 44.48, -0.234984, , 
513152.667, 104769.167, 44.52, -0.234537, , 
513243.690, 104683.762, 44.56, -0.236771, , 
513563.786, 104702.048, 44.60, -0.237781, , 
513771.119, 104723.952, 44.64, -0.238219, , 
514100.333, 104736.667, 44.69, -0.239387, , 
514084.452, 104685.190, 44.73, -0.240424, , 
514162.738, 104685.524, 44.77, -0.240760, , 
514467.476, 104710.952, 44.81, -0.241546, , 
514668.833, 104846.071, 44.86, -0.239525, , 
514975.190, 104741.476, 44.90, -0.243110, , 
515418.024, 104867.357, 44.94, -0.242342, , 
515648.095, 105098.619, 44.98, -0.238389, , 
515509.976, 104997.976, 45.03, -0.239942, , 
515968.810, 105051.762, 45.07, -0.240791, , 
516263.310, 105007.857, 45.11, -0.243016, , 
516563.619, 104732.024, 45.15, -0.250244, , 
516763.048, 104722.405, 45.19, -0.251320, , 
516859.310, 104687.714, 45.24, -0.252484, , 
517389.548, 104743.405, 45.28, -0.253595, , 
517931.357, 104839.786, 45.32, -0.253881, , 
518157.857, 105001.595, 45.36, -0.251394, , 
518251.881, 104758.500, 45.40, -0.257018, , 
518810.881, 104805.476, 45.44, -0.258435, , 
518818.524, 104762.595, 45.49, -0.259390, , 
518917.857, 104675.286, 45.53, -0.261697, , 
518948.500, 104597.524, 45.57, -0.263502, , 
519193.929, 104611.976, 45.61, -0.264255, , 
519341.262, 104659.071, 45.66, -0.263881, , 
519600.714, 104671.452, 45.70, -0.264739, , 
519925.500, 104701.452, 45.74, -0.265500, , 
519885.762, 104647.452, 45.78, -0.266489, , 
520178.286, 104646.286, 45.83, -0.267780, , 
520344.381, 104673.786, 45.87, -0.267907, , 
520758.548, 104686.714, 45.91, -0.269420, , 
521123.905, 104748.262, 45.95, -0.269675, , 
521412.500, 104787.619, 46.00, -0.270076, , 
521671.548, 104797.929, 46.04, -0.270972, , 
521817.667, 105048.000, 46.08, -0.266239, , 
522076.167, 104920.857, 46.12, -0.270079, , 
522205.571, 104919.881, 46.16, -0.270657, , 
522076.214, 104828.833, 46.21, -0.272054, , 
522209.929, 104810.976, 46.25, -0.273013, , 
522631.976, 104858.500, 46.29, -0.273811, , 
523082.262, 104930.143, 46.33, -0.274212, , 
522963.405, 104863.595, 46.38, -0.275128, , 
523115.024, 104896.357, 46.42, -0.275078, , 
523424.524, 104899.500, 46.46, -0.276342, , 
523672.738, 104853.595, 46.50, -0.278393, , 
523826.286, 104845.762, 46.54, -0.279221, , 
523975.167, 104858.214, 46.59, -0.279594, , 
524245.833, 104920.167, 46.63, -0.279427, , 
524329.238, 104808.690, 46.67, -0.282177, , 
524670.405, 104891.190, 46.71, -0.281870, , 
525069.119, 104931.643, 46.76, -0.282712, , 
525447.643, 104972.143, 46.80, -0.283465, , 
525638.429, 104966.071, 46.84, -0.284412, , 
525736.310, 104685.071, 46.88, -0.290864, , 
525919.476, 104666.929, 46.92, -0.292038, , 
526289.167, 104718.429, 46.97, -0.292512, 6, 1.114
526316.262, 104687.214, 47.01, -0.293299, , 
526419.690, 104676.667, 47.05, -0.293968, , 
525886.095, 104704.048, 47.09, -0.291097, , 
524945.524, 104641.952, 47.13, -0.288404, , 
525099.286, 104659.452, 47.18, -0.288686, , 
525270.238, 104623.762, 47.22, -0.290186, , 
525809.548, 104653.905, 47.26, -0.291847, , 
526085.905, 104623.548, 47.30, -0.293683, , 
526302.857, 104577.000, 47.35, -0.295612, , 
526803.976, 104583.405, 47.39, -0.297616, , 
527321.167, 104547.357, 47.43, -0.300600, , 
527993.786, 104574.405, 47.47, -0.302887, , 
528563.667, 104596.500, 47.51, -0.304839, , 
528737.952, 104585.262, 47.56, -0.305823, , 
529093.214, 104634.262, 47.60, -0.306280, , 
529392.810, 104554.048, 47.64, -0.309280, , 
529687.048, 104554.000, 47.68, -0.310531, , 
529661.762, 104480.976, 47.73, -0.311996, , 
530178.048, 104563.476, 47.77, -0.312413, , 
530173.405, 104513.667, 47.81, -0.313465, , 
530225.762, 104516.619, 47.85, -0.313624, , 
530082.690, 104534.643, 47.90, -0.312628, , 
530286.667, 104561.262, 47.94, -0.312921, , 
530302.286, 104574.643, 47.98, -0.312700, , 
530659.833, 104600.286, 48.02, -0.313665, , 
530702.476, 104568.095, 48.06, -0.314538, , 
530366.143, 104512.429, 48.11, -0.314310, , 
530260.714, 104499.024, 48.15, -0.314151, , 
529879.833, 104537.524, 48.19, -0.311705, , 
529836.238, 104526.500, 48.23, -0.311757, , 
529676.214, 104543.810, 48.28, -0.310705, , 
529174.905, 104488.857, 48.32, -0.309757, , 
529135.000, 104500.119, 48.36, -0.309345, , 
529509.119, 104594.738, 48.40, -0.308899, , 
529147.905, 104593.286, 48.44, -0.307394, , 
529004.952, 104593.286, 48.49, -0.306786, , 
528457.714, 104593.286, 48.53, -0.304457, , 
528057.071, 104593.286, 48.57, -0.302750, , 
527687.619, 104593.286, 48.61, -0.301175, , 
527298.167, 104593.286, 48.66, -0.299514, , 
526947.762, 104593.286, 48.70, -0.298018, , 
526441.810, 104593.286, 48.74, -0.295856, , 
526017.095, 104593.286, 48.78, -0.294040, , 
526164.929, 104593.286, 48.83, -0.294672, , 
525347.500, 104593.286, 48.87, -0.291173, , 
524814.190, 104593.286, 48.91, -0.288887, , 
524273.643, 104507.714, 48.95, -0.288410, , 
524124.405, 104554.381, 49.00, -0.286765, , 
523623.619, 104544.881, 49.04, -0.284818, , 
523298.048, 104590.667, 49.08, -0.282433, , 
522642.167, 104548.095, 49.12, -0.280527, , 
522215.690, 104544.238, 49.16, -0.278773, , 
521661.262, 104497.381, 49.21, -0.277391, , 
521310.119, 104491.262, 49.25, -0.276007, , 
521126.595, 104499.881, 49.29, -0.275029, , 
521052.952, 104587.690, 49.33, -0.272821, , 
520412.333, 104453.095, 49.38, -0.272951, , 
520226.595, 104491.429, 49.42, -0.271322, , 
520119.381, 104515.190, 49.46, -0.270346, , 
519566.595, 104465.929, 49.50, -0.269014, , 
519466.548, 104403.595, 49.54, -0.269924, , 
519254.238, 104406.714, 49.59, -0.268937, , 
518986.857, 104375.095, 49.63, -0.268459, , 
518879.452, 104423.310, 49.67, -0.266954, , 
518700.167, 104488.833, 49.71, -0.264765, , 
518317.095, 104582.571, 49.75, -0.261084, , 
518272.714, 104340.929, 49.80, -0.266097, , 
518416.976, 104565.048, 49.84, -0.261895, , 
518272.119, 104420.929, 49.88, -0.264370, , 
518517.119, 104393.000, 49.92, -0.266035, , 
518559.952, 104428.190, 49.96, -0.265463, , 
518610.738, 104467.595, 50.01, -0.264834, , 
518889.714, 104488.548, 50.05, -0.265593, , 
518866.405, 104460.167, 50.09, -0.266103, , 
519441.714, 104546.667, 50.14, -0.266734, , 
519567.905, 104554.048, 50.18, -0.267122, , 
519218.667, 104433.714, 50.22, -0.268200, , 
519265.643, 104448.905, 50.26, -0.268077, , 
519699.500, 104659.333, 50.30, -0.265427, , 
519990.857, 104685.262, 50.35, -0.266131, , 
520146.167, 104658.881, 50.39, -0.267370, , 
520509.619, 104762.762, 50.43, -0.266709, , 
521063.810, 104569.833, 50.47, -0.273252, , 
521253.786, 104668.619, 50.51, -0.271948, , 
521273.190, 104738.262, 50.56, -0.270535, , 
521619.524, 104484.929, 50.60, -0.277479, , 
521980.714, 104419.643, 50.64, -0.280443, , 
522132.929, 104317.310, 50.68, -0.283306, , 
522623.476, 104375.190, 50.73, -0.284171, , 
522832.000, 104508.476, 50.77, -0.282197, , 
522955.262, 104462.690, 50.81, -0.283714, , 
523250.429, 104453.214, 50.85, -0.285188, , 
523682.500, 104452.690, 50.90, -0.287056, , 
524093.500, 104460.976, 50.94, -0.288643, , 
524418.524, 104431.238, 50.98, -0.290679, , 
524231.024, 104398.405, 51.02, -0.290582, , 
524485.976, 104406.095, 51.06, -0.291511, , 
524672.238, 104409.667, 51.11, -0.292233, , 
524750.190, 104408.190, 51.15, -0.292599, , 
525061.405, 104465.714, 51.19, -0.292694, , 
525604.095, 104447.595, 51.23, -0.295409, , 
526156.667, 104609.929, 51.28, -0.294278, , 
526445.548, 104776.976, 51.32, -0.291923, , 
526653.381, 104755.571, 51.36, -0.293271, , 
527035.786, 104779.143, 51.40, -0.294398, , 
527495.857, 104820.643, 51.44, -0.295471, , 
527535.619, 104767.548, 51.49, -0.296780, , 
528095.905, 104720.452, 51.53, -0.300181, , 
528273.310, 104426.524, 51.57, -0.307262, , 
528882.786, 104533.548, 51.61, -0.307552, , 
529099.167, 104554.190, 51.65, -0.308028, , 
529035.048, 104481.952, 51.70, -0.309311, , 
529262.786, 104682.476, 51.74, -0.305965, , 
529376.000, 104494.905, 51.78, -0.310482, , 
529436.119, 104460.571, 51.82, -0.311477, , 
529564.000, 104490.071, 51.87, -0.311385, , 
529615.405, 104491.238, 51.91, -0.311578, , 
529827.714, 104474.667, 51.95, -0.312837, , 
530089.357, 104477.405, 51.99, -0.313889, , 
529976.595, 104418.619, 52.03, -0.314677, , 
530189.095, 104496.881, 52.08, -0.313893, , 
530260.810, 104437.262, 52.12, -0.315482, , 
530683.548, 104436.905, 52.16, -0.317283, , 
530539.786, 104605.786, 52.20, -0.313037, , 
530520.976, 104464.881, 52.25, -0.315991, , 
530453.000, 104357.262, 52.29, -0.318022, , 
530661.810, 104399.762, 52.33, -0.317991, , 
530970.619, 104428.667, 52.37, -0.318678, , 
530775.190, 104360.095, 52.41, -0.319327, , 
530584.857, 104425.857, 52.46, -0.317102, , 
530185.143, 104366.405, 52.50, -0.316688, , 
530064.976, 104609.405, 52.54, -0.310944, , 
530039.619, 104611.024, 52.58, -0.310802, , 
530043.762, 104420.310, 52.62, -0.314926, , 
529917.143, 104446.452, 52.67, -0.313825, , 
529707.738, 104429.571, 52.71, -0.313299, , 
529468.333, 104509.143, 52.75, -0.310568, , 
528759.857, 104342.190, 52.80, -0.311152, , 
528021.381, 104254.762, 52.84, -0.309894, , 
527709.905, 104436.905, 52.88, -0.304637, , 
527483.048, 104561.119, 52.92, -0.300995, , 
527088.976, 104550.524, 52.96, -0.299541, , 
526734.595, 104580.310, 53.01, -0.297386, , 
526347.524, 104571.262, 53.05, -0.295927, , 
525918.952, 104557.357, 53.09, -0.294393, , 
525563.143, 104558.000, 53.13, -0.292856, , 
525312.786, 104615.595, 53.18, -0.290544, , 
525215.167, 104669.214, 53.22, -0.288973, , 
524745.476, 104632.262, 53.26, -0.287754, , 
524663.286, 104678.786, 53.30, -0.286401, , 
524001.595, 104582.976, 53.34, -0.285622, , 
523698.810, 104374.762, 53.39, -0.288806, , 
522945.214, 104335.310, 53.43, -0.286416, , 
522908.452, 104364.690, 53.47, -0.285624, , 
522885.643, 104433.929, 53.51, -0.284034, , 
522584.952, 104473.952, 53.56, -0.281877, , 
521888.143, 104427.881, 53.60, -0.279867, , 
521504.310, 104518.452, 53.64, -0.276260, , 
521377.357, 104438.214, 53.68, -0.277440, , 
520991.190, 104364.286, 53.72, -0.277367, , 
520844.595, 104365.429, 53.77, -0.276709, , 
520655.952, 104377.738, 53.81, -0.275628, , 
520357.500, 104386.071, 53.85, -0.274158, , 
519876.381, 104258.429, 53.89, -0.274830, , 
519735.881, 104263.595, 53.94, -0.274110, , 
519747.500, 104281.500, 53.98, -0.273774, , 
519642.857, 104249.071, 54.02, -0.274021, , 
519681.762, 104282.976, 54.06, -0.273457, , 
519851.810, 104279.524, 54.10, -0.274268, , 
519735.786, 104310.810, 54.15, -0.273091, , 
520023.143, 104418.381, 54.19, -0.272015, , 
520190.333, 104584.690, 54.23, -0.269157, , 
520374.643, 104610.952, 54.27, -0.269389, , 
520157.952, 104511.071, 54.31, -0.270602, , 
520085.524, 104491.619, 54.36, -0.270707, , 
520470.857, 104305.500, 54.40, -0.276386, , 
520832.762, 104077.952, 54.44, -0.282865, , 
521204.405, 104160.262, 54.48, -0.282691, , 
521384.833, 104501.214, 54.53, -0.276116, , 
521789.143, 104528.929, 54.57, -0.277263, , 
521850.452, 104522.190, 54.61, -0.277673, , 
521972.929, 104480.071, 54.65, -0.279108, , 
522328.929, 104481.310, 54.69, -0.280616, , 
522619.976, 104481.857, 54.74, -0.281857, , 
523111.833, 104535.690, 54.78, -0.282815, , 
523524.857, 104548.000, 54.82, -0.284326, 7, 1.120
523671.976, 104534.810, 54.86, -0.285243, , 
523690.833, 104305.619, 54.91, -0.290263, , 
524118.643, 104239.833, 54.95, -0.293521, , 
524610.762, 104287.310, 54.99, -0.294608, , 
525037.405, 104270.833, 55.03, -0.296793, , 
525139.976, 104441.786, 55.07, -0.293546, , 
525587.833, 104570.714, 55.12, -0.292688, , 
525979.714, 104564.452, 55.16, -0.294500, , 
526693.548, 104647.452, 55.20, -0.295767, , 
527032.667, 104553.690, 55.24, -0.299232, , 
527312.048, 104373.833, 55.28, -0.304300, , 
527452.143, 104290.381, 55.33, -0.306697, , 
527584.786, 104286.833, 55.37, -0.307340, , 
527608.643, 104262.452, 55.41, -0.307968, , 
527701.524, 104226.452, 55.45, -0.309141, , 
527943.381, 104234.976, 55.50, -0.309988, , 
528043.262, 104211.381, 55.54, -0.310923, , 
528483.262, 104294.571, 55.58, -0.311002, , 
528787.190, 104321.381, 55.62, -0.311718, , 
528893.714, 104310.690, 55.67, -0.312401, , 
529023.548, 104282.952, 55.71, -0.313552, , 
529028.310, 104291.857, 55.75, -0.313380, , 
528779.738, 104233.690, 55.79, -0.313578, , 
528871.762, 104266.214, 55.84, -0.313268, , 
528700.929, 104203.762, 55.88, -0.313889, , 
528906.929, 104273.071, 55.92, -0.313269, , 
529214.571, 104315.976, 55.96, -0.313652, , 
528995.143, 104404.667, 56.00, -0.310806, , 
528620.786, 104453.214, 56.05, -0.308167, , 
528444.548, 104420.905, 56.09, -0.308113, , 
528518.333, 104173.905, 56.13, -0.313757, , 
528339.286, 103833.952, 56.17, -0.320350, , 
528379.405, 104343.476, 56.21, -0.309505, , 
528229.429, 104384.643, 56.26, -0.307978, , 
528366.810, 104467.976, 56.30, -0.306768, , 
528357.643, 104397.810, 56.34, -0.308241, , 
530206.976, 104592.000, 56.39, -0.311922, , 
527567.571, 104592.000, 56.43, -0.300691, , 
527343.595, 104592.000, 56.47, -0.299735, , 
527205.929, 104592.000, 56.51, -0.299148, , 
526662.524, 104592.000, 56.56, -0.296827, , 
526324.071, 104592.000, 56.60, -0.295380, , 
526213.810, 104592.000, 56.64, -0.294909, , 
525922.429, 104592.000, 56.68, -0.293662, , 
525859.429, 104592.000, 56.72, -0.293393, , 
525632.405, 104592.000, 56.77, -0.292421, , 
525027.714, 104253.690, 56.81, -0.297121, , 
524496.524, 104170.095, 56.85, -0.296649, , 
524206.595, 104423.238, 56.89, -0.289942, , 
523812.667, 104453.595, 56.94, -0.287596, , 
523938.905, 104397.333, 56.98, -0.289351, , 
523887.071, 104152.143, 57.02, -0.294420, , 
523407.786, 104093.452, 57.06, -0.293629, , 
523177.690, 104130.286, 57.10, -0.291843, , 
523144.476, 104159.381, 57.15, -0.291071, , 
523267.952, 104204.881, 57.19, -0.290620, , 
522937.667, 104140.333, 57.23, -0.290593, , 
523392.262, 104212.762, 57.27, -0.290984, , 
523068.905, 104142.429, 57.31, -0.291113, , 
523382.095, 104174.524, 57.36, -0.291766, , 
523428.429, 104424.595, 57.40, -0.286570, , 
523775.786, 104403.976, 57.44, -0.288507, , 
523332.857, 104162.595, 57.48, -0.291812, , 
522997.833, 104019.595, 57.52, -0.293463, , 
522890.952, 104021.048, 57.57, -0.292971, , 
522940.310, 103996.167, 57.61, -0.293722, , 
523150.762, 103995.167, 57.65, -0.294649, , 
523361.000, 103979.571, 57.70, -0.295891, , 
523588.476, 104127.690, 57.74, -0.293665, , 
523753.833, 104218.357, 57.78, -0.292417, , 
523960.286, 103984.095, 57.82, -0.298368, , 
524098.238, 103983.833, 57.87, -0.298967, , 
524305.286, 104002.381, 57.91, -0.299454, , 
524538.667, 103965.381, 57.95, -0.301256, , 
525081.143, 103996.381, 57.99, -0.302912, , 
525271.119, 104090.738, 58.03, -0.301685, , 
525516.667, 104265.619, 58.08, -0.298959, , 
525873.595, 104117.929, 58.12, -0.303677, , 
526002.167, 103986.643, 58.16, -0.307066, , 
526339.929, 104016.690, 58.20, -0.307861, , 
526443.524, 104008.690, 58.24, -0.308477, , 
526469.905, 104000.738, 58.29, -0.308761, , 
526638.048, 104235.000, 58.33, -0.304417, , 
526900.429, 104205.381, 58.37, -0.306177, , 
527148.595, 104137.810, 58.41, -0.308697, , 
527374.119, 104000.286, 58.46, -0.312633, , 
527390.310, 103961.190, 58.50, -0.313548, , 
527688.738, 103949.262, 58.54, -0.315080, , 
527600.738, 103893.357, 58.58, -0.315915, , 
527777.119, 103943.048, 58.63, -0.315591, , 
527995.476, 103949.119, 58.67, -0.316390, , 
528518.643, 104027.381, 58.71, -0.316926, , 
528509.595, 103998.643, 58.75, -0.317509, , 
528282.381, 103994.810, 58.79, -0.316624, , 
528146.595, 103928.976, 58.84, -0.317471, , 
528199.405, 103889.786, 58.88, -0.318544, , 
528218.143, 103919.810, 58.92, -0.317974, , 
528233.310, 103913.071, 58.96, -0.318184, , 
528354.119, 103876.476, 59.00, -0.319492, , 
528501.024, 103852.119, 59.05, -0.320645, , 
528336.238, 103873.524, 59.09, -0.319480, , 
528397.333, 103937.976, 59.13, -0.318344, , 
528318.524, 103928.048, 59.17, -0.318223, , 
528536.024, 104047.238, 59.22, -0.316570, , 
528172.190, 103912.429, 59.26, -0.317938, , 
528050.905, 104007.071, 59.30, -0.315372, , 
528076.833, 104021.810, 59.34, -0.315164, , 
527729.333, 104110.286, 59.38, -0.311769, , 
527463.310, 104219.429, 59.43, -0.308277, , 
527403.452, 104220.976, 59.47, -0.307988, , 
527092.905, 104119.810, 59.51, -0.308848, , 
527221.762, 104186.762, 59.55, -0.307951, , 
526985.976, 104158.286, 59.60, -0.307560, , 
526487.929, 104165.333, 59.64, -0.305280, , 
526358.024, 104164.643, 59.68, -0.304739, , 
526542.619, 104164.429, 59.72, -0.305533, , 
526938.786, 104226.810, 59.76, -0.305878, , 
526691.286, 104203.810, 59.80, -0.305318, , 
526569.810, 104197.476, 59.85, -0.304935, , 
526606.429, 104238.333, 59.89, -0.304210, , 
526186.381, 104163.905, 59.93, -0.304021, , 
526055.119, 104137.095, 59.98, -0.304039, , 
526259.619, 104206.810, 60.02, -0.303408, , 
526467.286, 104248.310, 60.06, -0.303400, , 
526467.429, 104228.000, 60.10, -0.303839, , 
526436.667, 104244.905, 60.14, -0.303342, , 
526364.690, 104232.952, 60.19, -0.303292, , 
526262.857, 104220.524, 60.23, -0.303125, , 
526229.357, 104159.262, 60.27, -0.304305, , 
526423.786, 104171.214, 60.31, -0.304878, , 
526461.405, 104158.238, 60.36, -0.305320, , 
526485.571, 104171.833, 60.40, -0.305129, , 
526490.595, 104136.476, 60.44, -0.305915, , 
526793.286, 104202.786, 60.48, -0.305776, , 
526750.786, 104130.762, 60.52, -0.307150, , 
526753.548, 104071.619, 60.56, -0.308440, , 
526909.500, 104083.238, 60.61, -0.308855, , 
527021.286, 104081.310, 60.65, -0.309374, , 
527271.976, 104095.000, 60.69, -0.310149, , 
527550.452, 104064.310, 60.73, -0.312000, , 
528003.929, 103921.262, 60.78, -0.317030, , 
528237.500, 103958.786, 60.82, -0.317212, , 
528512.500, 104033.619, 60.86, -0.316764, , 
528358.048, 103916.524, 60.90, -0.318641, , 
528552.310, 103935.929, 60.95, -0.319048, , 
529023.738, 104001.952, 60.99, -0.319625, , 
528749.762, 103895.548, 61.03, -0.320763, , 
528750.500, 103957.976, 61.07, -0.319414, , 
528959.286, 103919.143, 61.11, -0.321144, , 
529224.619, 103934.762, 61.16, -0.321934, , 
529288.714, 103872.667, 61.20, -0.323552, , 
529381.595, 103835.929, 61.24, -0.324742, , 
529458.857, 103813.690, 61.28, -0.325553, , 
529423.714, 103808.310, 61.33, -0.325520, , 
529416.048, 103807.595, 61.37, -0.325503, , 
529321.024, 103752.143, 61.41, -0.326302, , 
529459.167, 103836.905, 61.45, -0.325051, , 
529664.143, 104109.667, 61.49, -0.320018, , 
529438.262, 104107.500, 61.54, -0.319105, , 
529946.262, 104162.929, 61.58, -0.320066, , 
530155.405, 104085.762, 61.62, -0.322621, , 
529866.262, 103873.500, 61.66, -0.325988, , 
530082.214, 103950.786, 61.71, -0.325231, , 
529911.952, 103878.452, 61.75, -0.326075, , 
529994.857, 103897.048, 61.79, -0.326024, , 
529903.500, 103888.976, 61.83, -0.325811, , 
530160.619, 103910.071, 61.88, -0.326445, , 
530124.905, 103950.810, 61.92, -0.325412, , 
529968.452, 104191.810, 61.96, -0.319536, , 
530266.119, 104214.429, 62.00, -0.320311, , 
530134.452, 104075.762, 62.04, -0.322749, , 
530219.452, 104155.762, 62.09, -0.321380, , 
529823.286, 103855.786, 62.13, -0.326189, , 
529860.286, 103844.524, 62.17, -0.326590, , 
529991.595, 103861.452, 62.21, -0.326781, , 
529879.238, 103914.119, 62.25, -0.325163, , 
529855.024, 103921.881, 62.30, -0.324892, , 
530173.190, 104149.262, 62.34, -0.321324, , 
530243.905, 104286.310, 62.38, -0.318665, , 
530194.905, 104278.595, 62.42, -0.318624, , 
530136.690, 104286.452, 62.46, -0.318207, , 
530207.381, 104215.476, 62.51, -0.320039, , 
529905.167, 103831.881, 62.55, -0.327055, , 
529890.762, 103794.810, 62.59, -0.327797, , 
530021.000, 103810.476, 62.63, -0.328011, 8, 1.114
530260.952, 103854.381, 62.68, -0.328078, , 
530360.095, 104034.500, 62.72, -0.324599, , 
530317.167, 103923.452, 62.76, -0.326820, , 
530453.857, 103933.048, 62.80, -0.327192, , 
530505.690, 104035.238, 62.85, -0.325201, , 
530511.952, 103930.024, 62.89, -0.327504, , 
530387.714, 103981.857, 62.93, -0.325855, , 
530599.714, 104171.452, 62.97, -0.322655, , 
530470.143, 103893.357, 63.01, -0.328121, , 
530534.357, 103805.405, 63.06, -0.330299, , 
530726.810, 103845.000, 63.10, -0.330257, , 
531160.190, 103901.524, 63.14, -0.330870, , 
531235.167, 103907.952, 63.18, -0.331048, , 
531654.857, 103957.714, 63.23, -0.331748, , 
531657.952, 103945.214, 63.27, -0.332031, , 
531693.833, 104127.000, 63.31, -0.328251, , 
531811.548, 103927.857, 63.35, -0.333057, , 
531989.262, 103934.714, 63.40, -0.333661, , 
532210.690, 103930.667, 63.44, -0.334685, , 
532135.357, 103929.524, 63.48, -0.334391, , 
531674.143, 103887.500, 63.52, -0.333350, , 
531489.929, 104030.429, 63.56, -0.329476, , 
531510.548, 103699.119, 63.61, -0.336742, , 
531735.405, 103784.452, 63.65, -0.335842, , 
531867.857, 103770.333, 63.69, -0.336709, , 
531684.810, 103739.881, 63.73, -0.336595, , 
531575.286, 103729.190, 63.77, -0.336363, , 
531938.214, 103767.143, 63.82, -0.337076, , 
532035.048, 103734.905, 63.86, -0.338185, , 
532126.071, 103782.333, 63.90, -0.337541, , 
532124.786, 103764.595, 63.94, -0.337920, , 
532069.262, 103729.929, 63.98, -0.338438, , 
531916.310, 103685.643, 64.03, -0.338752, , 
532012.143, 103728.167, 64.07, -0.338234, , 
532157.952, 103730.952, 64.11, -0.338790, , 
532214.714, 103770.429, 64.15, -0.338174, , 
532587.452, 103770.429, 64.20, -0.339750, , 
532415.310, 103770.429, 64.25, -0.339022, , 
532468.333, 103805.929, 64.29, -0.338477, , 
532619.667, 103831.214, 64.33, -0.338568, , 
532606.357, 103831.214, 64.37, -0.338512, , 
532766.262, 103831.214, 64.41, -0.339187, , 
532766.024, 103831.214, 64.46, -0.339186, , 
532838.714, 103831.214, 64.50, -0.339493, , 
532986.595, 103831.214, 64.54, -0.340118, , 
532367.000, 103831.214, 64.58, -0.337500, , 
532811.000, 104137.357, 64.63, -0.332751, , 
532766.214, 104067.595, 64.67, -0.334070, , 
533039.524, 104111.357, 64.71, -0.334278, , 
533086.429, 104137.048, 64.75, -0.333920, , 
533166.262, 104117.214, 64.79, -0.334686, , 
532843.095, 104080.429, 64.84, -0.334117, , 
532826.333, 104028.333, 64.88, -0.335173, , 
533072.333, 104048.310, 64.92, -0.335779, , 
533174.905, 104064.095, 64.96, -0.335871, , 
533238.190, 104010.762, 65.01, -0.337292, , 
533336.095, 104011.262, 65.05, -0.337694, , 
533252.429, 104089.405, 65.09, -0.335651, , 
533335.857, 104111.929, 65.13, -0.335516, , 
531753.881, 104059.452, 65.17, -0.329965, , 
533802.262, 104150.333, 65.22, -0.336653, , 
533952.619, 104134.857, 65.26, -0.337621, , 
533761.286, 104105.548, 65.30, -0.337448, , 
533774.429, 104103.476, 65.34, -0.337549, , 
533765.643, 104093.286, 65.39, -0.337732, , 
534041.429, 104148.857, 65.43, -0.337693, , 
534339.810, 104183.762, 65.47, -0.338196, , 
534112.333, 104088.476, 65.51, -0.339297, , 
534826.690, 104121.667, 65.55, -0.341587, , 
534803.619, 104113.119, 65.60, -0.341675, , 
534380.929, 104043.762, 65.64, -0.341395, , 
534414.214, 104034.119, 65.68, -0.341744, , 
534316.143, 104010.714, 65.72, -0.341837, , 
534415.024, 104081.905, 65.76, -0.340714, , 
534840.738, 104150.571, 65.81, -0.341022, , 
534605.643, 104072.286, 65.85, -0.341725, , 
534594.905, 104039.690, 65.89, -0.342384, , 
534885.571, 104089.762, 65.93, -0.342525, , 
534625.071, 104036.310, 65.98, -0.342585, , 
535075.619, 104081.429, 66.02, -0.343504, , 
534925.952, 104077.095, 66.06, -0.342969, , 
