FlowCell Text Data File: 230207_sample6.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 17:35:35
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
508818.976, 100171.333, 43.66, -0.316445, , 
508454.024, 100214.024, 43.70, -0.313871, , 
507984.310, 100242.119, 43.74, -0.311160, , 
507563.167, 100220.357, 43.78, -0.309782, , 
507026.381, 100235.429, 43.82, -0.307063, , 
506365.690, 100228.619, 43.87, -0.304281, , 
505914.238, 100222.881, 43.91, -0.302403, , 
505353.881, 100184.857, 43.95, -0.300763, , 
505356.786, 100147.429, 43.99, -0.301617, , 
504944.286, 100224.167, 44.03, -0.298055, , 
504245.333, 100197.262, 44.08, -0.295542, , 
503939.976, 100170.762, 44.12, -0.294774, , 
503931.595, 100244.738, 44.16, -0.293075, , 
503324.738, 100204.833, 44.20, -0.291260, , 
503454.429, 100281.690, 44.25, -0.290114, , 
503377.976, 100290.024, 44.29, -0.289585, , 
503009.214, 100231.048, 44.33, -0.289260, , 
503096.786, 100239.548, 44.37, -0.289461, , 
503113.976, 100249.833, 44.42, -0.289307, , 
502968.405, 100254.833, 44.46, -0.288543, , 
502791.071, 100191.310, 44.50, -0.289176, , 
502918.310, 100180.429, 44.54, -0.289990, , 
503282.310, 100217.619, 44.58, -0.290783, , 
503747.143, 100280.857, 44.63, -0.291441, , 
503877.857, 100242.024, 44.67, -0.292896, , 
503990.786, 100249.738, 44.71, -0.293228, , 
504401.976, 100256.143, 44.75, -0.294919, , 
504798.643, 100297.190, 44.79, -0.295767, , 
505009.310, 100274.071, 44.84, -0.297225, , 
505361.595, 100274.000, 44.88, -0.298796, , 
506137.238, 100350.595, 44.92, -0.300529, , 
506577.667, 100342.024, 44.96, -0.302678, , 
506439.810, 100259.000, 45.00, -0.303929, , 
507003.667, 100226.786, 45.05, -0.307156, , 
507528.952, 100280.810, 45.09, -0.308274, , 
508108.762, 100275.190, 45.13, -0.310969, , 
508267.095, 100228.000, 45.17, -0.312730, , 
508680.119, 100221.190, 45.22, -0.314711, , 
509209.024, 100215.190, 45.26, -0.317184, , 
509814.881, 100267.381, 45.30, -0.318688, , 
509812.381, 100202.310, 45.34, -0.320138, , 
510007.643, 100183.476, 45.38, -0.321423, , 
510416.405, 100211.619, 45.43, -0.322594, , 
510629.524, 100182.786, 45.47, -0.324181, , 
511079.714, 100218.833, 45.51, -0.325355, , 
511266.810, 100206.000, 45.55, -0.326466, , 
511422.095, 100158.357, 45.60, -0.328220, , 
511943.381, 100230.714, 45.64, -0.328888, , 
512128.214, 100167.786, 45.68, -0.331113, , 
512756.881, 100251.238, 45.72, -0.332000, , 
512692.810, 100185.119, 45.77, -0.333203, , 
512784.381, 100201.357, 45.81, -0.333241, , 
513054.524, 100235.548, 45.85, -0.333658, , 
513134.310, 100183.286, 45.89, -0.335182, , 
513133.262, 100136.167, 45.93, -0.336236, , 
513411.952, 100153.810, 45.98, -0.337061, , 
513583.333, 100120.857, 46.02, -0.338553, , 
514003.548, 100162.286, 46.06, -0.339462, , 
514304.143, 100173.310, 46.10, -0.340531, , 
514530.357, 100183.643, 46.14, -0.341288, , 
514944.833, 100239.143, 46.19, -0.341854, , 
514917.643, 100194.905, 46.23, -0.342728, , 
515157.452, 100201.262, 46.27, -0.343633, , 
515194.214, 100199.048, 46.31, -0.343844, , 
515425.000, 100249.048, 46.36, -0.343729, , 
515708.500, 100288.357, 46.40, -0.344084, , 
515899.524, 100239.976, 46.44, -0.346003, , 
515993.000, 100233.429, 46.48, -0.346558, , 
515884.476, 100260.905, 46.53, -0.345468, , 
516097.714, 100253.929, 46.57, -0.346555, , 
516285.381, 100236.405, 46.61, -0.347766, , 
516604.690, 100206.119, 46.65, -0.349838, , 
516401.333, 100236.548, 46.70, -0.348268, , 
516663.738, 100195.214, 46.73, -0.350340, , 
516888.214, 100215.905, 46.78, -0.350853, , 
517381.762, 100279.643, 46.82, -0.351570, , 
517480.238, 100260.071, 46.86, -0.352437, , 
517568.976, 100248.905, 46.91, -0.353074, , 
517662.881, 100241.310, 46.95, -0.353652, , 
517961.905, 100216.238, 46.99, -0.355515, 6, 1.120
517926.429, 100174.238, 47.03, -0.356304, , 
517506.786, 100073.738, 47.07, -0.356739, , 
517452.738, 100067.357, 47.12, -0.356647, , 
517602.619, 100062.143, 47.16, -0.357416, , 
518086.548, 100119.190, 47.20, -0.358237, , 
518448.262, 100183.071, 47.24, -0.358372, , 
518444.238, 100157.119, 47.28, -0.358938, , 
518251.810, 100130.929, 47.33, -0.358691, , 
518511.333, 100103.310, 47.37, -0.360438, , 
518479.857, 100047.690, 47.41, -0.361552, , 
518581.643, 100086.595, 47.45, -0.361119, , 
518673.571, 100050.167, 47.50, -0.362337, , 
518629.929, 100071.357, 47.54, -0.361671, , 
518759.833, 100035.310, 47.58, -0.363046, , 
518932.190, 100048.405, 47.62, -0.363499, , 
518781.929, 100052.738, 47.66, -0.362749, , 
518726.524, 100036.333, 47.71, -0.362878, , 
518891.071, 100140.833, 47.75, -0.361242, , 
519057.381, 100184.595, 47.79, -0.360980, , 
518810.667, 100107.857, 47.83, -0.361635, , 
518943.214, 100159.476, 47.88, -0.361049, , 
519049.000, 100153.048, 47.92, -0.361653, , 
518909.167, 100141.762, 47.96, -0.361300, , 
518782.571, 100173.762, 48.00, -0.360032, , 
518491.952, 100135.905, 48.05, -0.359621, , 
518305.310, 100148.286, 48.09, -0.358533, , 
518166.452, 100154.048, 48.13, -0.357800, , 
517791.000, 100140.905, 48.17, -0.356465, , 
517511.762, 100167.881, 48.22, -0.354644, , 
517115.095, 100142.476, 48.26, -0.353490, , 
516515.714, 100147.595, 48.30, -0.350765, , 
516213.690, 100195.476, 48.34, -0.348373, , 
515517.714, 100214.381, 48.38, -0.344912, , 
515027.905, 100259.143, 48.43, -0.341768, , 
514184.738, 100244.738, 48.47, -0.338404, , 
513113.381, 100244.738, 48.51, -0.333710, , 
512317.667, 100244.738, 48.55, -0.330217, , 
511314.238, 100244.738, 48.60, -0.325805, , 
510223.690, 100244.738, 48.64, -0.321000, , 
509071.810, 100244.738, 48.68, -0.315914, , 
507810.714, 100244.738, 48.73, -0.310332, , 
506960.952, 100244.738, 48.77, -0.306563, , 
506082.500, 100244.738, 48.81, -0.302660, , 
505189.333, 100244.738, 48.85, -0.298685, , 
504064.190, 100244.738, 48.89, -0.293667, , 
503007.881, 100244.738, 48.94, -0.288947, , 
502128.405, 100171.310, 48.98, -0.286657, , 
501026.667, 100176.476, 49.02, -0.281598, , 
499925.095, 100171.429, 49.06, -0.276758, , 
498914.167, 100148.214, 49.11, -0.272724, , 
497761.452, 100099.929, 49.15, -0.268604, , 
497177.310, 100109.690, 49.19, -0.265742, , 
496420.024, 100208.381, 49.23, -0.260094, , 
495517.167, 100213.976, 49.27, -0.255872, , 
494681.929, 100228.905, 49.32, -0.251740, , 
493871.595, 100235.690, 49.36, -0.247899, , 
493022.976, 100188.429, 49.40, -0.245090, , 
492297.024, 100213.762, 49.44, -0.241205, , 
491512.786, 100168.905, 49.48, -0.238624, , 
491063.190, 100167.381, 49.53, -0.236599, , 
490602.238, 100165.548, 49.57, -0.234527, , 
490151.738, 100164.119, 49.61, -0.232492, , 
489902.190, 100120.881, 49.65, -0.232317, , 
489956.548, 100185.571, 49.70, -0.231113, , 
490034.000, 100202.762, 49.74, -0.231083, , 
490022.095, 100208.500, 49.78, -0.230899, , 
490079.310, 100212.738, 49.82, -0.231067, , 
490329.405, 100225.381, 49.86, -0.231931, , 
490666.095, 100219.262, 49.91, -0.233613, , 
490922.595, 100206.929, 49.95, -0.235066, , 
491150.357, 100182.929, 49.99, -0.236649, , 
491663.952, 100166.310, 50.04, -0.239375, , 
492407.571, 100190.762, 50.08, -0.242226, , 
493149.048, 100255.071, 50.12, -0.244169, , 
493465.976, 100227.762, 50.16, -0.246228, , 
493772.952, 100146.286, 50.20, -0.249457, , 
494695.810, 100242.238, 50.24, -0.251504, , 
495491.238, 100272.429, 50.29, -0.254442, , 
496009.095, 100184.333, 50.33, -0.258771, , 
497003.929, 100237.095, 50.37, -0.262095, , 
497808.905, 100236.881, 50.42, -0.265742, , 
498427.119, 100230.214, 50.46, -0.268685, , 
498952.833, 100227.071, 50.50, -0.271128, , 
499583.167, 100242.619, 50.54, -0.273620, , 
500527.095, 100321.000, 50.58, -0.276109, , 
501517.976, 100389.571, 50.63, -0.279022, , 
502471.476, 100446.167, 50.67, -0.282028, , 
502892.714, 100393.786, 50.71, -0.285088, , 
503327.024, 100367.810, 50.75, -0.287613, , 
504080.810, 100404.571, 50.79, -0.290156, , 
504549.048, 100438.619, 50.84, -0.291483, , 
505090.857, 100415.071, 50.88, -0.294426, , 
505408.786, 100388.452, 50.92, -0.296439, , 
506128.714, 100420.357, 50.96, -0.298927, , 
506481.548, 100353.095, 51.01, -0.302003, , 
506901.381, 100355.690, 51.05, -0.303809, , 
507432.881, 100412.524, 51.09, -0.304894, , 
507631.333, 100394.643, 51.13, -0.306174, , 
508225.976, 100428.405, 51.17, -0.308052, , 
508730.167, 100446.786, 51.22, -0.309872, , 
509110.286, 100452.119, 51.26, -0.311433, , 
509383.214, 100401.905, 51.30, -0.313765, , 
509512.548, 100367.286, 51.34, -0.315112, , 
510145.048, 100433.429, 51.38, -0.316422, , 
510310.429, 100387.548, 51.43, -0.318179, , 
510282.167, 100304.738, 51.47, -0.319912, , 
510461.333, 100272.048, 51.51, -0.321435, , 
510883.905, 100361.857, 51.56, -0.321283, , 
511175.095, 100362.833, 51.60, -0.322543, , 
511174.905, 100310.024, 51.64, -0.323727, , 
511615.452, 100315.214, 51.68, -0.325549, , 
512156.071, 100372.690, 51.72, -0.326637, , 
512429.048, 100327.690, 51.77, -0.328845, , 
512495.595, 100296.833, 51.81, -0.329830, , 
513095.119, 100378.357, 51.85, -0.330632, , 
513300.095, 100388.714, 51.89, -0.331299, , 
512973.095, 100291.905, 51.93, -0.332036, , 
513306.214, 100355.143, 51.98, -0.332078, , 
513456.048, 100352.405, 52.02, -0.332797, , 
513442.929, 100323.667, 52.06, -0.333384, , 
513415.048, 100320.190, 52.10, -0.333339, , 
513591.381, 100317.810, 52.14, -0.334166, , 
513292.143, 100249.214, 52.19, -0.334393, , 
513383.167, 100279.833, 52.23, -0.334105, , 
513302.476, 100268.190, 52.27, -0.334013, , 
513386.238, 100342.381, 52.31, -0.332715, , 
513187.071, 100318.286, 52.36, -0.332383, , 
512770.857, 100274.762, 52.40, -0.331533, , 
512443.643, 100280.667, 52.44, -0.329964, , 
512324.810, 100363.452, 52.48, -0.327585, , 
511781.143, 100372.714, 52.52, -0.324988, , 
511040.952, 100289.595, 52.57, -0.323595, , 
510399.333, 100305.143, 52.61, -0.320419, , 
509520.071, 100294.810, 52.65, -0.316771, , 
508947.286, 100341.524, 52.69, -0.313192, , 
508096.762, 100288.810, 52.74, -0.310610, , 
507005.429, 100254.214, 52.78, -0.306548, , 
505866.000, 100247.762, 52.82, -0.301630, , 
504586.857, 100200.976, 52.86, -0.296982, , 
503250.643, 100160.952, 52.91, -0.291914, , 
502133.262, 100171.024, 52.95, -0.286686, , 
500969.619, 100178.571, 52.99, -0.281295, , 
499825.905, 100200.190, 53.03, -0.275666, , 
498591.714, 100245.905, 53.08, -0.269075, , 
497508.214, 100305.119, 53.12, -0.262851, , 
496635.119, 100388.048, 53.16, -0.257038, , 
495001.452, 100299.762, 53.20, -0.251603, , 
493878.905, 100354.167, 53.24, -0.245273, , 
492529.548, 100345.881, 53.29, -0.239302, , 
491545.167, 100359.905, 53.33, -0.234486, , 
490480.810, 100384.357, 53.37, -0.229059, , 
489077.310, 100282.405, 53.41, -0.224897, , 
488125.714, 100304.667, 53.46, -0.220015, , 
487001.619, 100275.952, 53.50, -0.215470, , 
486393.214, 100337.643, 53.54, -0.211273, , 
485720.929, 100356.881, 53.58, -0.207729, , 
484939.238, 100332.357, 53.62, -0.204654, , 
484504.833, 100357.500, 53.67, -0.202074, , 
483922.310, 100330.143, 53.71, -0.199980, , 
483688.690, 100362.214, 53.75, -0.198174, , 
483456.643, 100374.429, 53.79, -0.196820, , 
483228.333, 100346.548, 53.83, -0.196382, , 
483257.643, 100378.619, 53.88, -0.195800, , 
483415.238, 100384.238, 53.92, -0.196408, , 
483602.786, 100336.190, 53.96, -0.198358, , 
483802.286, 100328.643, 54.00, -0.199455, , 
484030.738, 100291.048, 54.05, -0.201361, , 
484722.333, 100297.286, 54.09, -0.204434, , 
485446.833, 100335.000, 54.13, -0.206950, , 
486193.119, 100352.524, 54.17, -0.210014, , 
486727.738, 100307.000, 54.21, -0.213508, , 
487549.286, 100320.929, 54.26, -0.216991, , 
488577.500, 100321.857, 54.30, -0.221711, , 
489607.238, 100354.833, 54.34, -0.225709, , 
490312.952, 100323.643, 54.38, -0.229650, , 
490909.857, 100284.119, 54.42, -0.233275, , 
491775.452, 100313.286, 54.47, -0.236585, , 
492731.071, 100283.071, 54.51, -0.241632, , 
493941.952, 100322.310, 54.55, -0.246275, , 
494890.119, 100354.786, 54.59, -0.249863, , 
495848.238, 100351.262, 54.64, -0.254294, , 
496537.024, 100336.857, 54.68, -0.257741, , 
497378.286, 100341.429, 54.72, -0.261448, , 
497904.619, 100319.476, 54.76, -0.264321, , 
498443.214, 100250.929, 54.80, -0.268292, 7, 1.115
499370.500, 100319.714, 54.85, -0.270931, , 
500021.619, 100333.881, 54.89, -0.273546, , 
500521.929, 100279.119, 54.93, -0.277025, , 
501107.881, 100322.000, 54.97, -0.278696, , 
501732.071, 100351.119, 55.01, -0.280844, , 
502369.786, 100365.381, 55.06, -0.283383, , 
502648.190, 100294.548, 55.10, -0.286219, , 
503022.238, 100297.738, 55.14, -0.287821, , 
503064.190, 100340.571, 55.19, -0.287048, , 
502898.786, 100327.786, 55.23, -0.286595, , 
503063.524, 100339.619, 55.27, -0.287066, , 
503729.571, 100358.976, 55.31, -0.289610, , 
504226.810, 100369.786, 55.35, -0.291588, , 
504722.905, 100391.095, 55.40, -0.293323, , 
504945.024, 100349.500, 55.44, -0.295246, , 
504906.405, 100239.548, 55.48, -0.297541, , 
505330.905, 100252.690, 55.52, -0.299137, , 
505607.786, 100247.833, 55.56, -0.300479, , 
505910.571, 100305.357, 55.61, -0.300535, , 
506308.762, 100270.381, 55.65, -0.303091, , 
506697.286, 100317.452, 55.69, -0.303761, , 
506696.786, 100301.952, 55.73, -0.304106, , 
506540.714, 100291.238, 55.78, -0.303653, , 
506240.357, 100216.119, 55.82, -0.304005, , 
505911.667, 100296.429, 55.86, -0.300741, , 
505884.262, 100344.619, 55.90, -0.299538, , 
505480.071, 100376.857, 55.94, -0.297016, , 
504889.214, 100319.286, 55.99, -0.295675, , 
504176.714, 100275.071, 56.03, -0.293489, , 
503337.833, 100229.952, 56.07, -0.290754, , 
502459.976, 100230.524, 56.11, -0.286813, , 
501667.619, 100217.619, 56.15, -0.283551, , 
500712.286, 100236.738, 56.20, -0.278832, , 
499790.095, 100263.857, 56.24, -0.274075, , 
498701.143, 100290.690, 56.28, -0.268564, , 
497630.119, 100290.690, 56.33, -0.263726, , 
496535.500, 100290.690, 56.37, -0.258770, , 
495375.143, 100290.690, 56.41, -0.253505, , 
494239.167, 100290.690, 56.46, -0.248338, , 
492919.262, 100290.690, 56.50, -0.242320, , 
491956.024, 100290.690, 56.54, -0.237918, , 
491040.167, 100290.690, 56.58, -0.233725, , 
489852.762, 100290.690, 56.63, -0.228276, , 
488965.833, 100290.690, 56.67, -0.224198, , 
488031.690, 100290.690, 56.71, -0.219895, , 
487075.143, 100290.690, 56.75, -0.215479, , 
486266.429, 100331.929, 56.80, -0.210815, , 
485720.619, 100267.452, 56.84, -0.209734, , 
485039.071, 100242.500, 56.88, -0.207134, , 
484821.690, 100382.048, 56.92, -0.202995, , 
484388.810, 100311.619, 56.96, -0.202564, , 
484339.167, 100217.595, 57.01, -0.204444, , 
484374.881, 100256.286, 57.05, -0.203741, , 
484290.000, 100213.190, 57.09, -0.204314, , 
484399.810, 100190.643, 57.13, -0.205331, , 
484785.381, 100231.786, 57.18, -0.206197, , 
485119.048, 100265.405, 57.22, -0.206991, , 
485700.571, 100322.286, 57.26, -0.208411, , 
485950.476, 100286.310, 57.30, -0.210375, , 
486869.905, 100380.452, 57.34, -0.212518, , 
487202.524, 100286.071, 57.39, -0.216172, , 
487951.857, 100303.762, 57.43, -0.219233, , 
488534.190, 100243.381, 57.47, -0.223272, , 
489499.667, 100254.738, 57.51, -0.227461, , 
490514.905, 100326.762, 57.55, -0.230507, , 
491136.881, 100295.667, 57.60, -0.234056, , 
491976.881, 100328.500, 57.64, -0.237166, , 
492952.190, 100335.262, 57.68, -0.241471, , 
494181.143, 100446.857, 57.72, -0.244573, , 
494478.095, 100337.333, 57.77, -0.248380, , 
495502.143, 100366.667, 57.81, -0.252378, , 
496429.905, 100362.595, 57.85, -0.256679, , 
496967.143, 100321.595, 57.89, -0.260032, , 
497714.214, 100335.524, 57.94, -0.263100, , 
498502.024, 100318.405, 57.98, -0.267044, , 
499509.786, 100374.976, 58.02, -0.270320, , 
500546.905, 100452.262, 58.06, -0.273255, , 
500835.929, 100357.881, 58.10, -0.276670, , 
500968.095, 100250.143, 58.15, -0.279681, , 
501439.143, 100268.476, 58.19, -0.281384, , 
501823.524, 100259.667, 58.23, -0.283306, , 
501981.810, 100212.905, 58.27, -0.285066, , 
502133.905, 100182.929, 58.32, -0.286421, , 
502710.119, 100245.976, 58.36, -0.287586, , 
502596.190, 100181.810, 58.40, -0.288517, , 
502514.190, 100166.000, 58.44, -0.288505, , 
502875.857, 100243.571, 58.49, -0.288382, , 
502547.548, 100269.190, 58.53, -0.286337, , 
502516.810, 100335.095, 58.57, -0.284721, , 
502428.238, 100381.071, 58.61, -0.283293, , 
502189.738, 100408.381, 58.65, -0.281613, , 
501470.571, 100336.476, 58.70, -0.280000, , 
500607.762, 100246.119, 58.74, -0.278152, , 
500330.024, 100252.667, 58.78, -0.276756, , 
499878.643, 100275.500, 58.82, -0.274212, , 
499206.714, 100322.333, 58.86, -0.270134, , 
498098.238, 100202.619, 58.91, -0.267819, , 
497497.667, 100242.095, 58.95, -0.264217, , 
496701.690, 100217.929, 58.99, -0.261157, , 
495740.905, 100193.357, 59.03, -0.257351, , 
494866.690, 100167.548, 59.08, -0.253959, , 
494337.310, 100221.381, 59.12, -0.250341, , 
493497.976, 100254.429, 59.16, -0.245775, , 
492365.548, 100145.095, 59.20, -0.243060, , 
491618.857, 100162.190, 59.24, -0.239261, , 
490870.667, 100169.143, 59.29, -0.235677, , 
490164.167, 100192.310, 59.33, -0.231915, , 
489625.119, 100266.381, 59.37, -0.227776, , 
489224.167, 100275.286, 59.41, -0.225732, , 
488708.476, 100204.405, 59.45, -0.224950, , 
488105.476, 100272.095, 59.50, -0.220652, , 
487641.190, 100251.262, 59.54, -0.218978, , 
487385.167, 100231.310, 59.58, -0.218244, , 
487416.548, 100307.786, 59.63, -0.216673, , 
487360.429, 100269.881, 59.67, -0.217264, , 
487300.048, 100280.738, 59.71, -0.216742, , 
487441.524, 100310.238, 59.75, -0.216733, , 
487609.857, 100300.810, 59.79, -0.217722, , 
487776.976, 100275.857, 59.84, -0.219053, , 
488121.643, 100298.024, 59.88, -0.220145, , 
488684.143, 100322.619, 59.92, -0.222185, , 
489174.381, 100337.286, 59.96, -0.224112, , 
489796.000, 100360.357, 60.00, -0.226453, , 
490093.119, 100267.119, 60.05, -0.229909, , 
490768.214, 100312.786, 60.09, -0.231982, , 
491250.857, 100300.095, 60.13, -0.234479, , 
492240.405, 100335.143, 60.17, -0.238222, , 
493010.619, 100339.476, 60.22, -0.241643, , 
493613.238, 100250.357, 60.26, -0.246392, , 
494519.548, 100271.143, 60.30, -0.250053, , 
495197.357, 100298.452, 60.34, -0.252523, , 
495629.476, 100255.905, 60.39, -0.255441, , 
496320.119, 100285.310, 60.43, -0.257915, , 
496728.643, 100285.643, 60.47, -0.259759, , 
497202.357, 100238.881, 60.51, -0.262953, , 
497637.452, 100259.881, 60.55, -0.264450, , 
497974.548, 100265.452, 60.59, -0.265849, , 
498128.929, 100245.286, 60.64, -0.267000, , 
498273.095, 100201.667, 60.68, -0.268630, , 
498704.310, 100239.786, 60.72, -0.269721, , 
498954.976, 100243.857, 60.76, -0.270760, , 
498781.667, 100215.690, 60.81, -0.270611, , 
498654.286, 100185.524, 60.85, -0.270714, , 
498650.595, 100198.833, 60.89, -0.270398, , 
498717.810, 100250.643, 60.93, -0.269538, , 
498509.024, 100225.476, 60.97, -0.269161, , 
498455.333, 100259.571, 61.02, -0.268153, , 
498120.571, 100249.286, 61.06, -0.266872, , 
497631.786, 100208.500, 61.10, -0.265578, , 
497180.810, 100274.762, 61.15, -0.262050, , 
497142.048, 100380.262, 61.19, -0.259508, , 
496253.333, 100309.714, 61.23, -0.257064, , 
495784.952, 100303.619, 61.27, -0.255076, , 
495561.095, 100376.262, 61.31, -0.252430, , 
495031.333, 100355.119, 61.36, -0.250497, , 
494432.190, 100400.071, 61.40, -0.246764, , 
493992.476, 100378.690, 61.44, -0.245241, , 
493068.548, 100256.500, 61.48, -0.243769, , 
492771.952, 100297.524, 61.52, -0.241494, , 
492262.810, 100275.881, 61.57, -0.239654, , 
491930.405, 100233.262, 61.61, -0.239090, , 
491791.571, 100292.500, 61.65, -0.237125, , 
491185.714, 100206.881, 61.69, -0.236273, , 
490970.571, 100189.690, 61.73, -0.235673, , 
490966.714, 100249.143, 61.78, -0.234321, , 
490747.048, 100223.262, 61.82, -0.233895, , 
490635.524, 100236.833, 61.86, -0.233079, , 
490512.690, 100187.357, 61.90, -0.233626, , 
490573.167, 100220.476, 61.95, -0.233160, , 
490845.000, 100252.262, 61.99, -0.233693, , 
490828.857, 100192.214, 62.03, -0.234967, , 
491021.881, 100239.071, 62.07, -0.234800, , 
491441.905, 100244.405, 62.11, -0.236604, , 
491673.905, 100254.357, 62.16, -0.237443, , 
491816.976, 100198.810, 62.20, -0.239345, , 
492202.905, 100238.857, 62.24, -0.240211, , 
492660.000, 100200.143, 62.28, -0.243169, , 
493139.095, 100213.095, 62.33, -0.245066, , 
493413.452, 100211.190, 62.37, -0.246360, , 
493653.643, 100177.595, 62.41, -0.248210, , 
494211.238, 100265.071, 62.45, -0.248786, , 
494276.881, 100201.381, 62.49, -0.250515, , 
494537.690, 100189.119, 62.54, -0.251978, , 
494704.929, 100253.286, 62.58, -0.251298, , 
495146.619, 100248.119, 62.62, -0.253422, 8, 1.115
495459.762, 100282.357, 62.66, -0.254076, , 
495740.524, 100352.571, 62.71, -0.253776, , 
495849.810, 100324.071, 62.75, -0.254911, , 
495757.690, 100242.524, 62.79, -0.256323, , 
495839.738, 100267.238, 62.83, -0.256141, , 
495896.619, 100270.214, 62.88, -0.256332, , 
496120.905, 100321.905, 62.92, -0.256190, , 
496039.024, 100298.524, 62.96, -0.256343, , 
495783.905, 100282.571, 63.00, -0.255543, , 
495876.929, 100317.214, 63.04, -0.255188, , 
496097.381, 100328.476, 63.09, -0.255936, , 
495657.571, 100257.452, 63.13, -0.255534, , 
495416.690, 100243.476, 63.17, -0.254753, , 
495071.595, 100225.690, 63.21, -0.253585, , 
495036.095, 100276.452, 63.26, -0.252284, , 
494675.571, 100224.619, 63.30, -0.251808, , 
494487.286, 100215.762, 63.34, -0.251150, , 
494102.095, 100171.738, 63.38, -0.250385, , 
493812.095, 100198.738, 63.42, -0.248457, , 
493179.452, 100160.381, 63.47, -0.246434, , 
492632.095, 100124.524, 63.51, -0.244741, , 
492793.310, 100211.762, 63.55, -0.243517, , 
492533.167, 100173.286, 63.59, -0.243193, , 
492639.762, 100235.857, 63.63, -0.242275, , 
492337.310, 100160.476, 63.68, -0.242586, , 
492627.643, 100278.310, 63.72, -0.241266, , 
492397.476, 100203.333, 63.76, -0.241898, , 
492182.190, 100163.810, 63.80, -0.241802, , 
492413.190, 100206.048, 63.84, -0.241909, , 
492423.167, 100238.024, 63.89, -0.241236, , 
492498.024, 100217.881, 63.93, -0.242031, , 
492686.000, 100222.214, 63.97, -0.242792, , 
492664.310, 100219.905, 64.01, -0.242745, , 
492784.833, 100283.762, 64.06, -0.241862, , 
492611.143, 100267.929, 64.10, -0.241424, , 
492996.238, 100338.286, 64.14, -0.241604, , 
493474.214, 100405.214, 64.19, -0.242284, , 
493310.310, 100405.214, 64.23, -0.241537, , 
493164.238, 100405.214, 64.27, -0.240870, , 
493227.095, 100405.214, 64.31, -0.241157, , 
493317.190, 100405.214, 64.36, -0.241568, , 
492971.667, 100405.214, 64.40, -0.239991, , 
493094.786, 100405.214, 64.44, -0.240553, , 
493108.357, 100405.214, 64.48, -0.240615, , 
493163.214, 100405.214, 64.53, -0.240866, , 
493153.310, 100405.214, 64.57, -0.240820, , 
493423.667, 100021.143, 64.61, -0.250679, , 
493536.024, 100035.095, 64.65, -0.250877, , 
493352.524, 100037.929, 64.69, -0.249976, , 
493246.857, 99988.738, 64.74, -0.250601, , 
493246.214, 100005.286, 64.78, -0.250226, , 
493311.262, 100049.690, 64.82, -0.249524, , 
493523.905, 100152.500, 64.86, -0.248182, , 
493731.690, 100222.286, 64.90, -0.247562, , 
493722.048, 100200.643, 64.95, -0.248004, , 
493331.571, 100131.262, 64.99, -0.247782, , 
493398.524, 100158.167, 65.03, -0.247483, , 
493412.333, 100170.929, 65.07, -0.247259, , 
492893.119, 100090.333, 65.12, -0.246701, , 
492414.119, 99984.905, 65.16, -0.246885, , 
492451.786, 99949.095, 65.20, -0.247863, , 
492282.690, 99939.619, 65.24, -0.247304, , 
492600.167, 99978.119, 65.28, -0.247888, , 
492477.667, 99983.643, 65.33, -0.247204, , 
492432.476, 99985.786, 65.37, -0.246949, , 
492437.786, 100073.857, 65.41, -0.244992, , 
492350.381, 100065.429, 65.45, -0.244782, , 
492105.167, 100000.095, 65.50, -0.245131, , 
492259.119, 100037.381, 65.54, -0.244996, , 
492191.714, 100024.262, 65.58, -0.244983, , 
492314.857, 100044.548, 65.62, -0.245089, , 
492296.048, 100040.905, 65.67, -0.245085, , 
492271.905, 100034.357, 65.71, -0.245122, , 
492284.262, 100056.429, 65.75, -0.244682, , 
492288.810, 100006.857, 65.79, -0.245818, , 
492538.738, 99990.595, 65.83, -0.247326, , 
492581.452, 100018.095, 65.88, -0.246903, , 
492571.595, 99976.429, 65.92, -0.247795, , 
492794.167, 100047.071, 65.96, -0.247222, , 
492850.667, 100069.786, 66.00, -0.246970, , 
492512.310, 100036.762, 66.04, -0.246167, , 
492639.000, 100049.333, 66.09, -0.246463, , 
