FlowCell Text Data File: 230207_sample5.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 17:27:02
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
525273.452, 100657.810, 63.81, -0.377166, , 
524969.738, 100600.952, 63.86, -0.377136, , 
525214.690, 100660.786, 63.90, -0.376848, , 
525304.000, 100656.048, 63.94, -0.377336, , 
525378.095, 100627.000, 63.98, -0.378303, , 
525344.857, 100602.214, 64.02, -0.378715, , 
525169.548, 100528.500, 64.07, -0.379614, , 
525155.333, 100530.238, 64.11, -0.379514, , 
525005.786, 100530.238, 64.15, -0.378873, , 
524933.405, 100530.238, 64.19, -0.378562, , 
524994.905, 100530.238, 64.24, -0.378826, , 
525471.476, 100530.238, 64.28, -0.380868, , 
525536.238, 100530.238, 64.32, -0.381145, , 
525217.024, 100530.238, 64.36, -0.379778, , 
525757.214, 100530.238, 64.40, -0.382091, , 
525732.286, 100530.238, 64.45, -0.381985, , 
525873.762, 100530.238, 64.49, -0.382590, , 
525620.048, 100530.238, 64.53, -0.381504, , 
525776.952, 100530.238, 64.57, -0.382176, , 
525829.524, 100559.643, 64.62, -0.381743, , 
525934.524, 100566.667, 64.66, -0.382035, , 
525802.381, 100505.310, 64.70, -0.382843, , 
526002.119, 100569.976, 64.74, -0.382250, , 
526018.071, 100579.333, 64.79, -0.382109, , 
526113.714, 100588.810, 64.83, -0.382306, , 
525938.429, 100523.048, 64.87, -0.383028, , 
525946.476, 100547.381, 64.91, -0.382518, , 
525776.452, 100514.143, 64.95, -0.382534, , 
525733.381, 100552.048, 65.00, -0.381501, , 
526073.262, 100592.071, 65.04, -0.382060, , 
526169.690, 100633.905, 65.08, -0.381537, , 
526170.619, 100586.571, 65.13, -0.382600, , 
526189.119, 100542.714, 65.16, -0.383660, , 
526357.405, 100610.714, 65.21, -0.382858, , 
526362.262, 100622.667, 65.25, -0.382612, , 
525986.548, 100531.024, 65.29, -0.383055, , 
526184.667, 100547.976, 65.33, -0.383523, , 
526248.667, 100548.548, 65.38, -0.383784, , 
526554.857, 100602.833, 65.42, -0.383879, , 
526534.905, 100581.952, 65.46, -0.384260, , 
526297.333, 100518.381, 65.50, -0.384668, , 
526653.643, 100530.857, 65.55, -0.385911, , 
526597.905, 100555.571, 65.59, -0.385120, , 
526644.000, 100550.619, 65.63, -0.385428, , 
526505.167, 100555.833, 65.67, -0.384718, , 
526362.524, 100544.071, 65.71, -0.384371, , 
526967.595, 100640.881, 65.76, -0.384791, , 
526708.833, 100610.310, 65.80, -0.384369, , 
526642.571, 100550.119, 65.84, -0.385433, , 
527024.595, 100581.405, 65.88, -0.386365, , 
527196.405, 100627.714, 65.93, -0.386062, , 
527118.762, 100623.524, 65.97, -0.385825, , 
527256.190, 100679.429, 66.01, -0.385161, , 
527382.786, 100673.929, 66.05, -0.385824, , 
527410.738, 100674.381, 66.10, -0.385934, , 
527259.357, 100585.214, 66.14, -0.387282, , 
527404.762, 100644.619, 66.18, -0.386574, , 
527318.429, 100665.262, 66.22, -0.385744, , 
527355.357, 100626.786, 66.26, -0.386761, , 
527593.810, 100669.381, 66.31, -0.386826, , 
527406.643, 100637.500, 66.35, -0.386741, , 
526924.810, 100528.095, 66.39, -0.387132, , 
526994.262, 100548.357, 66.43, -0.386975, , 
526951.405, 100555.643, 66.47, -0.386629, , 
527320.643, 100615.810, 66.52, -0.386859, , 
527268.571, 100572.405, 66.56, -0.387608, , 
527330.952, 100570.881, 66.60, -0.387908, , 
527537.357, 100588.429, 66.64, -0.388396, , 
527420.929, 100563.738, 66.68, -0.388452, , 
527286.500, 100575.333, 66.73, -0.387619, , 
527310.310, 100571.833, 66.77, -0.387799, , 
527492.571, 100601.286, 66.81, -0.387917, , 
527307.190, 100540.810, 66.85, -0.388480, , 
527443.238, 100534.833, 66.90, -0.389194, , 
527721.143, 100601.929, 66.94, -0.388878, , 
527790.833, 100635.833, 66.98, -0.388417, , 
527349.452, 100598.214, 67.02, -0.387375, , 
527253.500, 100538.333, 67.07, -0.388306, , 
527564.214, 100628.571, 67.11, -0.387613, , 
527442.238, 100594.786, 67.15, -0.387848, , 
527095.024, 100542.333, 67.19, -0.387540, , 
527142.524, 100550.786, 67.24, -0.387553, , 
527443.000, 100597.286, 67.28, -0.387795, , 
527271.905, 100558.143, 67.32, -0.387941, , 
527281.190, 100531.714, 67.36, -0.388572, , 
527641.571, 100616.714, 67.40, -0.388208, , 
527478.833, 100564.000, 67.45, -0.388693, , 
527252.286, 100533.286, 67.49, -0.388414, , 
527231.000, 100545.452, 67.53, -0.388050, , 
527235.833, 100533.571, 67.57, -0.388337, , 
527541.333, 100574.500, 67.62, -0.388725, , 
528061.476, 100633.762, 67.66, -0.389617, , 
528010.405, 100617.357, 67.70, -0.389766, , 
527937.857, 100550.595, 67.74, -0.390950, , 
527795.119, 100526.095, 67.78, -0.390890, , 
527668.952, 100525.238, 67.82, -0.390371, , 
527383.452, 100476.500, 67.87, -0.390245, , 
527745.738, 100591.786, 67.91, -0.389210, , 
527908.524, 100610.048, 67.95, -0.389495, , 
527678.738, 100565.786, 68.00, -0.389506, , 
528081.690, 100578.429, 68.04, -0.390941, , 
528088.190, 100574.024, 68.08, -0.391067, , 
527928.952, 100551.286, 68.12, -0.390897, , 
527640.833, 100456.929, 68.16, -0.391781, , 
527630.286, 100481.833, 68.21, -0.391178, , 
527817.476, 100507.095, 68.25, -0.391411, , 
527998.643, 100507.952, 68.29, -0.392164, , 
527851.452, 100482.833, 68.33, -0.392099, , 
527666.524, 100428.095, 68.37, -0.392537, , 
527574.619, 100438.452, 68.42, -0.391913, , 
527526.762, 100434.595, 68.46, -0.391795, , 
527576.452, 100261.167, 68.50, -0.395896, , 
527731.667, 100255.929, 68.54, -0.396676, , 
527843.548, 100488.929, 68.59, -0.391929, , 
527654.286, 100519.500, 68.63, -0.390437, , 
527620.286, 100514.262, 68.67, -0.390410, , 
527851.167, 100566.810, 68.71, -0.390218, , 
528061.667, 100598.881, 68.76, -0.390398, , 
528046.976, 100575.667, 68.80, -0.390854, , 
528021.595, 100581.357, 68.84, -0.390619, , 
527867.810, 100529.119, 68.88, -0.391133, , 
528133.310, 100552.524, 68.92, -0.391740, , 
527853.595, 100503.857, 68.97, -0.391638, , 
527814.786, 100493.619, 69.01, -0.391701, , 
528001.143, 100550.524, 69.05, -0.391222, , 
527853.738, 100492.619, 69.09, -0.391890, , 
528071.595, 100491.024, 69.14, -0.392854, , 
528069.190, 100492.929, 69.18, -0.392801, , 
528086.071, 100474.786, 69.22, -0.393279, , 
528358.738, 100560.071, 69.26, -0.392532, , 
528330.000, 100577.429, 69.30, -0.392021, , 
527985.024, 100489.024, 69.34, -0.392530, , 
527873.405, 100472.595, 69.39, -0.392422, , 
527951.071, 100482.548, 69.43, -0.392530, , 
527901.143, 100421.810, 69.47, -0.393678, , 
528141.167, 100456.167, 69.51, -0.393931, , 
528333.810, 100457.786, 69.56, -0.394716, , 
528412.619, 100532.286, 69.60, -0.393383, , 
528626.571, 100545.881, 69.64, -0.393990, , 
528690.214, 100570.286, 69.68, -0.393715, , 
528381.976, 100485.786, 69.72, -0.394294, , 
528182.952, 100385.881, 69.77, -0.395684, , 
528362.000, 100428.976, 69.81, -0.395481, , 
528463.810, 100445.167, 69.85, -0.395552, , 
528473.143, 100447.167, 69.90, -0.395547, , 
528206.571, 100405.333, 69.94, -0.395349, , 
528119.405, 100345.667, 69.98, -0.396315, , 
528244.571, 100389.857, 70.02, -0.395858, , 
528240.381, 100427.952, 70.06, -0.394986, , 
528358.000, 100428.524, 70.11, -0.395474, , 
528483.429, 100460.762, 70.15, -0.395286, , 
528580.595, 100474.857, 70.19, -0.395384, , 
528682.881, 100472.905, 70.23, -0.395863, , 
528526.571, 100422.786, 70.28, -0.396321, , 
528392.286, 100426.452, 70.32, -0.395667, , 
528511.905, 100483.405, 70.36, -0.394900, , 
528426.310, 100465.524, 70.40, -0.394936, , 
528317.786, 100495.333, 70.44, -0.393807, , 
528408.238, 100506.976, 70.49, -0.393931, 9, 1.120
528590.690, 100492.167, 70.53, -0.395040, , 
528392.524, 100428.214, 70.57, -0.395628, , 
528492.595, 100423.571, 70.61, -0.396159, , 
528362.810, 100434.619, 70.66, -0.395358, , 
528528.952, 100455.119, 70.70, -0.395607, , 
528119.762, 100394.500, 70.74, -0.395222, , 
528167.929, 100486.190, 70.78, -0.393373, , 
528097.000, 100501.405, 70.82, -0.392730, , 
528156.333, 100486.667, 70.87, -0.393313, , 
528553.000, 100528.976, 70.91, -0.394055, , 
528470.952, 100521.262, 70.95, -0.393878, , 
528371.595, 100485.857, 70.99, -0.394248, , 
528292.000, 100428.881, 71.03, -0.395185, , 
528562.667, 100515.286, 71.08, -0.394403, , 
528248.714, 100511.619, 71.12, -0.393148, , 
528183.952, 100501.333, 71.16, -0.393102, , 
528399.810, 100537.214, 71.20, -0.393218, , 
528431.929, 100525.262, 71.24, -0.393623, , 
528324.714, 100494.333, 71.29, -0.393858, , 
528271.667, 100461.024, 71.33, -0.394379, , 
528507.548, 100517.214, 71.37, -0.394125, , 
528519.476, 100520.690, 71.41, -0.394098, , 
528851.667, 100577.881, 71.46, -0.394232, , 
528805.167, 100620.143, 71.50, -0.393088, , 
528767.357, 100597.786, 71.54, -0.393428, , 
529086.024, 100653.810, 71.58, -0.393531, , 
529128.810, 100665.333, 71.63, -0.393455, , 
528753.214, 100578.714, 71.67, -0.393794, , 
528571.190, 100513.119, 71.71, -0.394487, , 
528485.738, 100506.357, 71.75, -0.394275, , 
528842.810, 100564.857, 71.80, -0.394486, , 
528919.524, 100593.048, 71.84, -0.394181, , 
528658.952, 100546.429, 71.88, -0.394115, , 
528676.214, 100572.071, 71.92, -0.393615, , 
528649.643, 100540.143, 71.96, -0.394216, , 
528632.405, 100537.429, 72.01, -0.394204, , 
528724.000, 100537.429, 72.05, -0.394594, , 
529037.905, 100606.286, 72.09, -0.394389, , 
528909.786, 100606.286, 72.14, -0.393844, , 
529067.976, 100619.833, 72.18, -0.394214, , 
529012.143, 100619.833, 72.22, -0.393976, , 
529291.738, 100619.833, 72.26, -0.395165, , 
529049.024, 100619.833, 72.31, -0.394133, , 
528923.262, 100595.095, 72.35, -0.394151, , 
528634.738, 100595.095, 72.39, -0.392923, , 
528798.929, 100595.095, 72.43, -0.393622, , 
528724.071, 100571.214, 72.48, -0.393838, , 
528789.167, 100595.048, 72.52, -0.393582, , 
528787.881, 100562.690, 72.56, -0.394300, , 
528819.810, 100575.024, 72.60, -0.394160, , 
528788.524, 100606.548, 72.64, -0.393322, , 
528674.357, 100574.929, 72.69, -0.393543, , 
528616.262, 100530.000, 72.73, -0.394301, , 
528564.690, 100527.833, 72.77, -0.394130, , 
528364.405, 100460.452, 72.81, -0.394786, , 
528525.000, 100526.095, 72.86, -0.394000, , 
528565.714, 100561.119, 72.90, -0.393390, , 
528593.857, 100540.786, 72.94, -0.393965, , 
528685.405, 100586.881, 72.98, -0.393323, , 
528520.952, 100573.619, 73.02, -0.392919, , 
528591.524, 100565.929, 73.07, -0.393392, , 
528379.857, 100542.524, 73.11, -0.393014, , 
528523.786, 100548.476, 73.15, -0.393494, , 
528507.452, 100585.381, 73.19, -0.392599, , 
528550.024, 100570.452, 73.23, -0.393114, , 
528809.881, 100654.476, 73.28, -0.392341, , 
528782.048, 100629.333, 73.32, -0.392785, , 
529222.071, 100683.976, 73.36, -0.393435, , 
529320.452, 100690.500, 73.40, -0.393707, , 
528984.405, 100632.357, 73.45, -0.393578, , 
529056.643, 100670.619, 73.49, -0.393030, , 
528751.167, 100644.929, 73.53, -0.392304, , 
528779.619, 100636.667, 73.57, -0.392610, , 
528987.619, 100678.071, 73.61, -0.392570, , 
528994.476, 100675.619, 73.66, -0.392654, , 
528418.405, 100541.571, 73.70, -0.393200, , 
528751.643, 100550.262, 73.74, -0.394424, , 
528558.667, 100564.333, 73.78, -0.393288, , 
528638.548, 100561.714, 73.83, -0.393686, , 
528416.167, 100567.429, 73.87, -0.392612, , 
528201.190, 100500.548, 73.91, -0.393193, , 
528329.929, 100526.810, 73.95, -0.393154, , 
528650.095, 100581.405, 73.99, -0.393295, , 
528351.762, 100519.833, 74.04, -0.393403, , 
528869.214, 100604.833, 74.08, -0.393703, , 
528797.452, 100567.381, 74.12, -0.394236, , 
528719.476, 100575.786, 74.16, -0.393716, , 
528436.310, 100512.833, 74.20, -0.393920, , 
528326.476, 100555.714, 74.25, -0.392492, , 
528299.833, 100529.881, 74.29, -0.392957, , 
528236.619, 100526.929, 74.33, -0.392753, , 
528347.214, 100560.310, 74.38, -0.392477, , 
528447.429, 100557.262, 74.42, -0.392972, , 
528435.929, 100547.095, 74.46, -0.393151, , 
528292.714, 100534.905, 74.50, -0.392814, , 
528090.881, 100516.881, 74.54, -0.392357, , 
528488.905, 100580.619, 74.59, -0.392626, , 
528213.833, 100534.952, 74.63, -0.392477, , 
528318.333, 100543.452, 74.67, -0.392732, , 
528226.024, 100523.690, 74.71, -0.392781, , 
528344.452, 100573.143, 74.75, -0.392178, , 
528244.071, 100566.762, 74.80, -0.391894, , 
527923.619, 100503.690, 74.84, -0.391940, , 
527973.024, 100553.048, 74.88, -0.391045, , 
528127.714, 100564.786, 74.92, -0.391442, , 
528254.357, 100585.714, 74.97, -0.391513, , 
528162.143, 100585.690, 75.01, -0.391121, 10, 0.651
528007.214, 100596.262, 75.05, -0.390224, , 
528174.238, 100538.643, 75.09, -0.392225, , 
528311.238, 100552.833, 75.14, -0.392491, , 
527936.833, 100500.214, 75.18, -0.392074, , 
527983.643, 100557.119, 75.22, -0.391000, , 
528315.452, 100608.690, 75.26, -0.391260, , 
528129.762, 100580.452, 75.30, -0.391100, , 
528432.452, 100642.548, 75.35, -0.391001, , 
528132.452, 100595.905, 75.39, -0.390766, , 
528132.476, 100588.833, 75.43, -0.390924, , 
528240.143, 100626.429, 75.47, -0.390542, , 
528126.738, 100584.476, 75.51, -0.390997, , 
528872.690, 100734.095, 75.56, -0.390829, , 
528802.452, 100740.000, 75.60, -0.390398, , 
528704.214, 100701.929, 75.64, -0.390830, , 
528591.714, 100644.929, 75.68, -0.391626, , 
528535.143, 100636.881, 75.73, -0.391565, , 
528370.643, 100647.333, 75.77, -0.390630, , 
528350.786, 100669.143, 75.81, -0.390058, , 
528550.952, 100700.619, 75.85, -0.390207, , 
528542.286, 100709.333, 75.89, -0.389976, , 
528461.619, 100680.167, 75.94, -0.390284, , 
528404.238, 100693.238, 75.98, -0.389747, , 
528599.405, 100753.714, 76.02, -0.389227, , 
528543.190, 100722.381, 76.06, -0.389688, , 
528778.000, 100784.310, 76.11, -0.389304, , 
528497.071, 100754.262, 76.15, -0.388779, , 
528372.524, 100736.690, 76.19, -0.388641, , 
528429.905, 100705.667, 76.23, -0.389579, , 
528504.905, 100699.381, 76.28, -0.390039, , 
528511.071, 100730.619, 76.32, -0.389367, , 
528631.762, 100716.405, 76.36, -0.390198, , 
528748.905, 100689.167, 76.40, -0.391306, , 
528621.333, 100724.452, 76.44, -0.389974, , 
528540.167, 100672.190, 76.49, -0.390797, , 
528806.214, 100729.881, 76.53, -0.390640, , 
528540.167, 100672.190, 78.63, -0.390797, A, 0.299
